,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
299,virginia beach,90,US,1603747682,88,36.85,-75.98,291.48,3.1
300,kabanjahe,40,ID,1603747805,100,3.1,98.49,298.15,1.64
301,palabuhanratu,,,,,,,,
302,mount isa,75,AU,1603747850,19,-20.73,139.5,294.15,4.1
303,tawzar,,,,,,,,
304,bayshore gardens,75,US,1603747839,70,27.43,-82.59,304.26,2.1
305,vredendal,5,ZA,1603747886,84,-31.67,18.5,288,2.33
306,kieta,63,PG,1603747887,67,-6.22,155.63,301.76,1.09
307,ocampo,38,MX,1603747887,17,21.65,-101.5,297.47,3.56
308,acajutla,40,SV,1603747888,69,13.59,-89.83,300.15,2.1
309,kirakira,77,SB,1603747888,72,-10.45,161.92,302.22,2.04
310,katsuura,40,JP,1603747889,63,35.13,140.3,289.15,5.1
311,puerto leguizamo,87,CO,1603747889,64,-0.19,-74.78,303.86,0.98
312,saleaula,,,,,,,,
313,micheweni,0,TZ,1603747889,81,-4.97,39.83,298.28,2.66
314,manta,20,EC,1603747805,78,-0.95,-80.73,298.15,5.7
315,launceston,37,AU,1603747890,66,-41.45,147.17,286.48,7.2
316,riyadh,0,SA,1603747680,37,24.69,46.72,292.15,2.56
317,huarmey,100,PE,1603747890,71,-10.07,-78.15,293.41,4.8
318,raja sansi,0,IN,1603747890,82,31.72,74.8,289.15,0.7
319,constitucion,60,CL,1603747891,67,-35.33,-72.42,286.43,6.71
320,serdobsk,0,RU,1603747891,84,52.46,44.22,275.62,2.92
321,palu,100,ID,1603747891,80,-0.89,119.87,297.44,1.25
322,ashington,0,GB,1603747891,3,50.93,-0.39,282.59,5.21
323,otane,79,NZ,1603747704,82,-39.88,176.63,288.93,0.54
324,lubango,1,AO,1603747892,72,-14.92,13.49,290.28,1.54
325,penzance,60,GB,1603747892,76,50.12,-5.54,284.15,5.1
326,severnoye,100,RU,1603747892,93,56.35,78.36,278.65,4.74
327,bertea,0,RO,1603747893,80,45.23,25.87,280.93,1.58
328,iqaluit,75,CA,1603747846,78,63.75,-68.51,263.15,2.1
329,cayenne,0,GF,1603747893,78,4.93,-52.33,301.15,1.5
330,troitskoye,100,RU,1603747895,81,52.98,84.68,275.91,3.47
331,chapais,90,CA,1603747895,92,49.78,-74.85,272.15,3.1
332,upington,26,ZA,1603747895,20,-28.45,21.26,301.15,2.6
333,kalbay,95,PH,1603747896,70,5.72,125.5,299.65,1.37
334,cumana,49,VE,1603747896,41,10.46,-64.18,309.15,4.1
335,rovnoye,0,RU,1603747896,74,50.78,46.05,278.04,5.11
336,littleton,100,US,1603747897,64,39.61,-105.02,267.04,1.23
337,bukama,84,CD,1603747897,81,-9.2,25.85,296.41,0.39
338,chenzhou,63,CN,1603747897,90,25.8,113.03,288.47,1.08
339,maimon,,,,,,,,
340,yulara,0,AU,1603747898,33,-25.24,130.99,288.15,3.6
341,sturgeon bay,75,US,1603747884,59,44.83,-87.38,276.15,4.6
342,gannan,0,CN,1603747898,85,47.91,123.5,273.77,4.23
343,nome,40,US,1603747898,69,64.5,-165.41,275.37,3.6
344,valparaiso,0,CL,1603747687,45,-33.04,-71.63,294.15,6.2
345,grindavik,75,IS,1603747899,75,63.84,-22.43,278.15,10.8
346,beira,20,MZ,1603747899,88,-19.84,34.84,298.15,5.1
347,kavaratti,81,IN,1603747900,72,10.57,72.64,300.98,2.99
348,torbay,75,CA,1603747901,64,47.67,-52.73,275.93,3.1
349,shahr-e kord,0,IR,1603747902,29,32.33,50.86,276.15,1
350,lumby,91,CA,1603747738,86,50.25,-118.97,273.71,1.01
351,medicine hat,75,CA,1603747609,59,50.05,-110.67,276.15,5.1
352,abu samrah,0,SY,1603747906,23,35.3,37.18,293.98,4.9
353,urucara,86,BR,1603747906,61,-2.54,-57.76,302.99,0.47
354,algiers,40,DZ,1603747907,93,36.75,3.04,286.15,1.5
355,muroto,40,JP,1603747907,93,33.28,134.15,285.15,4.1
356,belmonte,75,BR,1603747907,83,-15.86,-38.88,299.15,4.1
357,ambulu,68,ID,1603747908,88,-8.35,113.61,297.66,0.77
358,yanan,,,,,,,,
359,sambava,4,MG,1603747911,85,-14.27,50.17,294.87,3.48
360,stettler,99,CA,1603747911,71,52.32,-112.72,275.93,1.79
361,vanderhoof,100,CA,1603747802,95,54.02,-124.02,278.07,1
362,bairiki,75,KI,1603747911,69,1.33,172.98,301.15,4.6
363,la ronge,20,CA,1603747912,50,55.1,-105.28,272.15,6.7
364,esil,100,KZ,1603747912,90,51.96,66.4,273.83,9.57
365,sofiysk,,,,,,,,
366,hailar,3,CN,1603747912,92,49.2,119.7,269.39,7.94
367,kysyl-syr,99,RU,1603747912,93,63.9,122.76,259.83,2.82
368,ostrovnoy,100,RU,1603747913,94,68.05,39.51,278.04,13.02
369,urubicha,100,BO,1603747913,96,-15.38,-62.95,294.93,1.76
370,yarada,40,IN,1603747913,88,17.65,83.27,300.15,1
371,lasa,90,IT,1603747619,100,46.62,10.7,282.59,2.6
372,fuerte,100,PH,1603747915,73,17.54,120.36,300.88,2.58
373,outjo,66,NA,1603747915,36,-20.12,16.15,298.23,10.47
374,tuy hoa,100,VN,1603747915,89,13.08,109.3,297.04,2.99
375,burgeo,86,CA,1603747916,75,47.62,-57.62,276.74,4.27
376,taoudenni,5,ML,1603747916,19,22.68,-3.98,303.52,3.84
377,tungkang,,,,,,,,
378,ketchikan,90,US,1603747671,100,55.34,-131.65,284.15,3.6
379,uyskoye,100,RU,1603747916,90,54.38,60,271.62,12.81
380,kamenskoye,,,,,,,,
381,prince rupert,90,CA,1603747917,100,54.32,-130.32,283.15,8.7
382,dhidhdhoo,2,MV,1603747739,74,6.88,73.1,301,3.28
383,kipini,20,KE,1603747918,88,-2.53,40.53,298.15,4.94
384,ekhabi,95,RU,1603747919,86,53.51,142.97,276.78,3.99
385,doha,0,QA,1603747919,69,25.29,51.53,299.26,1
386,cantagallo,49,CO,1603747919,74,7.38,-73.92,302.56,0.84
387,tateyama,40,JP,1603747920,63,34.98,139.87,289.15,5.1
388,rosetown,84,CA,1603747920,40,51.55,-108,276.48,4.92
389,beloha,0,MG,1603747920,91,-25.17,45.05,291.89,1.62
390,san jose,20,US,1603747811,6,37.34,-121.89,296.48,3.6
391,vardo,40,NO,1603747920,93,70.37,31.11,275.15,15.9
392,da nang,75,VN,1603747921,88,16.07,108.22,298.15,3.1
393,hasaki,75,JP,1603747921,93,35.73,140.83,285.37,3.1
394,dianopolis,,,,,,,,
395,amazar,100,RU,1603747922,95,53.86,120.88,270.44,5.23
396,faya,0,SA,1603747923,19,18.39,42.45,290.15,1.5
397,mangan,3,IN,1603747923,45,27.52,88.53,290.02,2.9
398,tres lagoas,100,BR,1603747923,87,-20.75,-51.68,295.08,1.71
399,rubiataba,100,BR,1603747924,84,-15.16,-49.8,297.15,1.61
400,adrar,7,MR,1603747924,13,20.5,-10.07,304,2.29
401,zabol,0,AF,1603747924,50,32.25,67.25,278.12,1.97
402,fairbanks,90,US,1603747801,92,64.84,-147.72,272.59,1.99
403,luancheng,66,CN,1603747924,100,37.88,114.65,279.15,1
404,nantucket,90,US,1603747761,82,41.28,-70.1,288.15,5.1
405,hirara,61,JP,1603747925,71,24.8,125.28,297.89,7.57
406,rialma,100,BR,1603747926,85,-15.31,-49.58,297.1,1.41
407,kilindoni,2,TZ,1603747927,82,-7.91,39.67,299.01,4.41
408,pathein,9,MM,1603747928,90,16.78,94.73,297.39,1.95
409,longyearbyen,75,SJ,1603747929,73,78.22,15.64,270.15,4.1
410,husavik,90,IS,1603747929,74,66.04,-17.34,275.15,2.05
411,panaba,100,MX,1603747929,88,21.28,-88.27,300.15,6.03
412,luziania,75,BR,1603747656,83,-16.25,-47.95,296.15,3.6
413,cochrane,40,CA,1603747932,59,51.18,-114.47,276.48,3.1
414,birao,85,CF,1603747933,45,10.28,22.79,297.62,1.28
415,emerald,75,AU,1603747933,52,-23.53,148.17,294.15,2.6
416,mantua,100,IT,1603747935,96,45.17,10.78,287.59,2.68
417,namatanai,39,PG,1603747935,66,-3.67,152.43,301.82,2.39
418,alexandria,40,EG,1603747760,73,31.22,29.96,297.15,4.1
419,fort nelson,90,CA,1603747802,86,58.81,-122.7,273.15,2.1
420,marmaron,,,,,,,,
421,wajir,90,KE,1603747939,59,1.75,40.06,300.72,8.15
422,uvat,100,RU,1603747940,98,59.14,68.9,272.88,7.96
423,nanning,75,CN,1603747940,83,22.82,108.32,295.15,2
424,nouadhibou,0,MR,1603747941,64,20.93,-17.03,297.15,7.7
425,lagoa,100,PT,1603747941,91,39.05,-27.98,293.22,10.62
426,atar,3,MR,1603747941,14,20.52,-13.05,304.85,2.84
427,vanimo,20,PG,1603747941,69,-2.67,141.3,300.19,0.5
428,ahipara,22,NZ,1603747942,72,-35.17,173.17,293.49,2.3
429,kasongo-lunda,78,CD,1603747942,85,-6.47,16.82,294.39,0.27
430,nizhnyaya omka,100,RU,1603747942,79,55.43,74.94,280.14,7.28
431,thanatpin,75,MM,1603747943,94,17.21,96.3,299.15,1.5
432,leningradskiy,100,RU,1603747943,98,69.38,178.42,270.36,5.04
433,naze,2,JP,1603747943,88,28.37,129.48,290.15,1.5
434,chongoyape,0,PE,1603747943,64,-6.64,-79.39,295.15,9.3
435,shibarghan,,,,,,,,
436,margate,53,GB,1603747944,66,51.38,1.39,283.71,2.68
437,san isidro,40,PE,1603747944,72,-12.12,-77.05,293.15,6.2
438,kudahuvadhoo,6,MV,1603747944,76,2.67,72.89,301,3.67
439,vanavara,99,RU,1603747944,94,60.34,102.28,268,1.81
440,meiktila,54,MM,1603747945,94,20.87,95.87,296.41,1.08
441,nizwa,0,OM,1603747945,56,22.93,57.53,290.24,0.73
442,esperance,0,AU,1603747945,93,-33.87,121.9,285.15,2.6
443,poronaysk,50,RU,1603747945,81,49.22,143.12,276.73,2.89
444,hunza,,,,,,,,
445,bontang,85,ID,1603747946,88,0.13,117.5,297.53,3.55
446,acapulco,90,MX,1603747668,79,16.86,-99.89,303.15,3.1
447,hobyo,33,SO,1603747947,80,5.35,48.53,299.27,1.95
448,grand centre,,,,,,,,
449,camacha,40,PT,1603747948,68,33.08,-16.33,292.15,3.1
450,tayu,92,ID,1603747948,83,-6.54,111.05,298.65,2.9
451,sao filipe,100,CV,1603747948,76,14.9,-24.5,300.35,4.35
452,kencong,71,ID,1603747949,89,-8.28,113.37,297.53,0.43
453,aginskoye,0,RU,1603747949,85,51.1,114.53,267.64,7.15
454,qandala,12,SO,1603747949,54,11.47,49.87,297.45,2.31
455,bilibino,99,RU,1603747949,93,68.05,166.44,258.53,1.3
456,thibodaux,12,US,1603747950,70,29.8,-90.82,300.37,2.24
457,lompoc,1,US,1603747950,37,34.64,-120.46,295.15,5.7
458,port keats,82,AU,1603747950,87,-14.25,129.55,297.31,3.22
459,razdolinsk,97,RU,1603747950,98,58.42,94.67,268.66,2.18
460,clarence town,90,AU,1603747950,100,-32.58,151.78,289.26,3.6
461,beihai,25,CN,1603747951,81,21.48,109.1,295.16,5.76
462,kushiro,20,JP,1603747951,83,42.98,144.37,280.59,2.44
463,bocaiuva,40,BR,1603747951,58,-17.11,-43.81,302.15,2.1
464,ledyard,90,US,1603747653,87,41.44,-72.01,286.15,3.1
465,beian,0,NO,1603747952,81,63.66,9.57,279.15,4.1
466,ondangwa,74,NA,1603747952,16,-17.92,15.95,304.15,1.5
467,gamba,100,GA,1603747952,88,-2.65,10,297.72,3
468,garissa,19,KE,1603747952,65,-0.45,39.64,298.93,6.88
469,baran,0,IN,1603747952,33,25.1,76.52,294.38,0.86
470,kolpashevo,100,RU,1603747953,96,58.31,82.91,274.13,5.17
471,gravdal,75,NO,1603747953,93,68.12,13.5,280.15,8.7
472,quincy,100,US,1603747839,87,42.25,-71,285.93,1.5
473,bowen,90,AU,1603747954,94,-20.02,148.23,295.15,1.5
474,verkh-usugli,0,RU,1603747955,86,52.7,115.17,266.23,2.32
475,denpasar,20,ID,1603747818,88,-8.65,115.22,299.15,1
476,waitati,69,NZ,1603747955,87,-45.75,170.57,281.48,4.02
477,chuy,100,UY,1603747955,90,-33.7,-53.46,287.58,5.6
478,lianga,100,PH,1603747956,90,8.63,126.09,297.2,0.78
479,nguru,32,NG,1603747956,20,12.88,10.45,300.5,4.08
480,nadym,0,RU,1603747956,94,65.53,72.52,259.02,4.15
481,itimadpur,0,IN,1603747956,24,27.25,78.2,295.49,1.64
482,keflavik,75,IS,1603747956,75,64,-22.56,278.15,10.8
483,harper,79,LR,1603747957,90,4.38,-7.72,298.61,3.99
484,olafsvik,100,IS,1603747957,73,64.89,-23.71,278.13,6.45
485,sayyan,0,YE,1603747957,39,15.17,44.32,283.23,1.55
486,yumen,100,CN,1603747958,80,40.28,97.2,271.75,0.54
487,saint-joseph,90,RE,1603747959,78,-21.37,55.62,295.15,2.1
488,merauke,94,ID,1603747959,82,-8.47,140.33,299.6,4.96
489,nampa,90,US,1603747959,24,43.54,-116.56,280.37,3.6
490,conde,20,BR,1603747959,78,-7.26,-34.91,300.15,4.1
491,san salvo,1,IT,1603747960,48,42.04,14.73,291.15,1.5
492,yarmouth,90,US,1603747660,87,41.71,-70.23,287.59,1.5
493,mbanza-ngungu,99,CD,1603747960,92,-5.25,14.87,294.64,1.45
494,chacabuco,0,AR,1603747960,38,-34.64,-60.47,293.71,1.34
495,turayf,0,SA,1603747960,20,31.67,38.66,293.15,6.2
496,namibe,75,AO,1603747961,78,-15.2,12.15,294,0.72
497,jizan,20,SA,1603747961,66,17.33,42.67,303.15,0.19
498,vincennes,0,FR,1603747898,76,48.85,2.43,283.15,4.6
499,san policarpo,100,PH,1603747962,81,12.18,125.51,299.69,2.16
500,coahuayana,75,MX,1603747963,70,18.73,-103.68,302.15,7.7
501,wazzan,,,,,,,,
502,messina,5,IT,1603747965,72,38.19,15.55,290.15,2.1
503,bereznik,95,RU,1603747966,96,62.86,42.71,271.98,4.09
504,yanam,0,IN,1603747967,90,16.73,82.22,296.99,1.42
505,funadhoo,66,MV,1603747967,77,6.15,73.27,300.93,3.44
506,ratnagiri,35,IN,1603747968,84,16.98,73.3,298.12,2.63
507,zlatoustovsk,,,,,,,,
508,hami,99,CN,1603747971,67,42.8,93.45,275.96,1.76
509,chegdomyn,97,RU,1603747972,85,51.12,133.02,271.92,0.55
510,xichang,99,CN,1603747973,72,27.9,102.26,288.79,0.47
511,bandrele,0,YT,1603747974,83,-12.91,45.19,298.15,2.6
512,marawi,100,PH,1603747975,89,8,124.29,297.04,3.13
513,chagda,,,,,,,,
514,ibipeba,100,BR,1603747977,84,-11.64,-42.01,295.54,2.62
515,norman wells,90,CA,1603747977,85,65.28,-126.83,269.15,7.7
516,yangjiang,35,CN,1603747979,86,21.85,111.97,294.18,1.83
517,yuzhno-yeniseyskiy,,,,,,,,
518,petropavlovsk-kamchatskiy,100,RU,1603747854,100,53.05,158.65,276.15,1
519,nalut,0,LY,1603747982,36,30.33,10.85,291,2.77
520,agirish,100,RU,1603747983,96,61.92,63.02,267.62,5.02
521,coihaique,40,CL,1603747984,53,-45.58,-72.07,284.15,4.6
522,olutanga,100,PH,1603747985,76,7.31,122.85,301.06,4.18
523,klyuchi,88,RU,1603747986,59,52.27,79.17,281.34,9.83
524,vagay,100,RU,1603747987,91,57.94,69.02,277.39,7.47
525,kommunar,90,RU,1603747988,87,59.62,30.39,282.15,3
526,litoral del san juan,,,,,,,,
527,taber,75,CA,1603747803,59,49.82,-112.15,274.15,6.7
528,swift current,1,CA,1603747991,54,50.28,-107.8,272.15,6.7
529,itupeva,0,BR,1603747851,39,-23.15,-47.06,302.15,3.6
530,ojinaga,1,MX,1603747992,33,29.57,-104.42,297.15,9.8
531,vikarabad,40,IN,1603747994,82,17.33,77.9,293.71,3.1
532,pacific grove,1,US,1603747909,21,36.62,-121.92,294.82,3.6
533,mahibadhoo,32,MV,1603747996,74,3.78,72.97,301.04,3.1
534,tuggurt,,,,,,,,
535,tecoanapa,100,MX,1603747998,75,16.52,-98.75,302.84,3.92
536,celestun,94,MX,1603747998,79,20.87,-90.4,301.53,5.93
537,malwan,,,,,,,,
538,te anau,60,NZ,1603747999,55,-45.42,167.72,284.61,2.43
539,nishihara,20,JP,1603748001,68,26.18,127.76,295.15,2.1
540,noumea,0,NC,1603748002,50,-22.28,166.46,299.26,3.6
541,gogrial,100,SS,1603748003,78,8.53,28.1,296.82,1.26
542,berlevag,0,NO,1603748005,86,70.86,29.09,274.15,5.1
543,brae,0,GB,1603748006,93,60.4,-1.35,282.15,1
544,quesnel,90,CA,1603747802,88,53,-122.5,273.15,5.1
545,paamiut,98,GL,1603748007,90,61.99,-49.67,273.4,13.18
546,bogorodskoye,98,RU,1603748008,87,56.55,37.88,278.53,3.3
547,nara,75,JP,1603748008,93,34.69,135.8,284.26,1
548,clovis,90,US,1603747952,31,36.83,-119.7,292.04,1.5
549,rolim de moura,,,,,,,,
550,ahuimanu,40,US,1603747959,70,21.44,-157.84,302.15,3.6
551,katangli,98,RU,1603748011,89,51.71,143.23,276.33,5.12
552,qaqortoq,97,GL,1603748012,28,60.72,-46.03,279.15,6.7
553,nurota,8,UZ,1603748013,42,40.56,65.69,280.15,2.1
554,pemba,75,MZ,1603748014,78,-12.97,40.52,299.15,3.6
555,boromo,15,BF,1603748015,23,11.75,-2.93,301.64,2.02
556,hualmay,98,PE,1603748017,74,-11.1,-77.61,292.79,3.99
557,vicente guerrero,5,MX,1603747760,20,19.12,-98.17,298.15,4.1
558,leopoldina,14,BR,1603748018,85,-21.53,-42.64,294.75,2.19
559,angra,,,,,,,,
560,traverse city,90,US,1603748006,79,44.76,-85.62,278.15,3.6
561,yabassi,67,CM,1603748019,93,4.46,9.97,296.88,0.51
562,gat,0,IL,1603748020,100,31.61,34.76,296.48,0.89
563,sigli,79,ID,1603748021,73,5.38,95.96,298.66,2.04
564,garowe,38,SO,1603748021,71,8.41,48.48,296.72,3.95
565,aksarka,64,RU,1603748021,95,66.56,67.8,257.55,3.32
566,sibolga,99,ID,1603748021,80,1.74,98.78,297.37,1.48
567,bosaso,19,SO,1603748022,65,11.28,49.18,296.05,0.18
568,bintulu,40,MY,1603748022,94,3.17,113.03,297.15,2.6
569,rungata,,,,,,,,
570,necochea,0,AR,1603748022,65,-38.55,-58.74,286.88,3.65
571,shingu,12,JP,1603747828,61,33.73,135.98,285.12,2.37
572,antofagasta,75,CL,1603747833,72,-23.65,-70.4,289.15,7.2
573,tombouctou,0,ML,1603748023,13,20,-3,304.22,2.65
574,matsanga,,,,,,,,
575,ntungamo,100,UG,1603748023,90,-0.88,29.65,292.19,1.44
576,rovaniemi,90,FI,1603748023,100,66.5,25.72,277.15,5.1
577,sorland,75,NO,1603748024,93,67.67,12.69,280.15,8.7
578,colquechaca,66,BO,1603748024,90,-18.67,-66.02,277.47,3.01
579,lichinga,0,MZ,1603748024,82,-13.31,35.24,291.15,2.6
580,sao gabriel da cachoeira,85,BR,1603748024,77,-0.13,-67.09,301.44,0.41
581,bagnols-sur-ceze,0,FR,1603748025,81,44.16,4.62,283.15,2.6
582,leh,0,IN,1603748025,68,34.17,77.58,270.65,1.92
583,geraldton,75,AU,1603747851,93,-28.77,114.6,287.15,3.34
584,waggaman,40,US,1603748026,57,29.92,-90.21,300.15,1.5
585,angoche,0,MZ,1603748027,78,-16.23,39.91,297.62,2.17
586,batemans bay,99,AU,1603748028,96,-35.72,150.18,284.82,0.89
587,dujuma,,,,,,,,
588,kinkala,69,CG,1603748029,93,-4.36,14.76,295.5,1.07
589,baykalovo,100,RU,1603748030,97,57.4,63.77,272.58,11.17
590,salta,20,AR,1603747758,27,-24.79,-65.41,299.15,5.1
591,port hawkesbury,90,CA,1603748031,68,45.62,-61.35,279.26,4.6
592,sidi ali,0,DZ,1603748033,71,36.1,0.42,287.84,4.23
593,santa maria,90,BR,1603747828,94,-29.68,-53.81,293.15,4.6
594,brookings,1,US,1603748033,68,44.31,-96.8,270.15,3.6
595,yoichi,75,JP,1603748033,100,43.2,140.77,279.15,1
596,vezirkopru,0,TR,1603748034,39,41.14,35.45,283.15,0.73
597,kjollefjord,0,NO,1603748034,83,70.95,27.35,273.15,6.7
598,emmett,87,US,1603747916,28,43.87,-116.5,280.37,2.37
599,gorodishche,0,RU,1603748034,86,48.8,44.47,277.15,2
